CBSA Name,season,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010,alone,alone_frac,carpool,carpool_frac,other,other_frac,pt,pt_frac,total_trans,Temp,RH,Pressure,Wind,Precip
"Show Low, AZ",Winter,NA,NA,NA,NA,2.16333333333,9.13333333333,13.8148148148,12.7777777778,NA,NA,NA,NA,0.0363131,36.1666666667,NA,NA,"Show Low, AZWinter",Micropolitan Statistical Area,107449.0,9950.4,10.8,156.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taos, NM",Fall,NA,NA,NA,NA,3.31236874093,12.7333333333,11.6923076923,10.8461538462,NA,NA,NA,NA,NA,NA,NA,NA,"Taos, NMFall",Micropolitan Statistical Area,32937.0,2203.1,15.0,91.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taos, NM",Spring,NA,NA,NA,NA,4.21635005238,17.1282051282,15.3076923077,14.1538461538,NA,NA,NA,NA,NA,NA,NA,NA,"Taos, NMSpring",Micropolitan Statistical Area,32937.0,2203.1,15.0,91.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taos, NM",Summer,NA,NA,NA,NA,2.84093906701,11.6571428571,17.0769230769,15.7692307692,NA,NA,NA,NA,NA,NA,NA,NA,"Taos, NMSummer",Micropolitan Statistical Area,32937.0,2203.1,15.0,91.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taos, NM",Winter,NA,NA,NA,NA,4.08099743204,15.6206896552,19.9333333333,18.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,"Taos, NMWinter",Micropolitan Statistical Area,32937.0,2203.1,15.0,91.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Dalles, OR",Fall,NA,NA,NA,NA,8.78010227778,33.5333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Dalles, ORFall",Micropolitan Statistical Area,25213.0,2381.5,10.6,1088.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Dalles, OR",Spring,NA,NA,NA,NA,3.31963827957,13.7741935484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Dalles, ORSpring",Micropolitan Statistical Area,25213.0,2381.5,10.6,1088.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Dalles, OR",Summer,NA,NA,NA,NA,4.45839434783,18.5869565217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Dalles, ORSummer",Micropolitan Statistical Area,25213.0,2381.5,10.6,1088.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Dalles, OR",Winter,NA,NA,NA,NA,9.15843097778,36.5666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Dalles, ORWinter",Micropolitan Statistical Area,25213.0,2381.5,10.6,1088.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Twin Falls, ID",Fall,NA,NA,NA,NA,6.66964864972,27.5977011494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Twin Falls, IDFall",Micropolitan Statistical Area,99604.0,2518.4,39.6,1168.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Twin Falls, ID",Spring,NA,NA,NA,NA,4.81822775,19.8292682927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Twin Falls, IDSpring",Micropolitan Statistical Area,99604.0,2518.4,39.6,1168.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Twin Falls, ID",Summer,NA,NA,NA,NA,6.83621281522,27.6195652174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Twin Falls, IDSummer",Micropolitan Statistical Area,99604.0,2518.4,39.6,1168.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Twin Falls, ID",Winter,NA,NA,NA,NA,6.19773041667,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Twin Falls, IDWinter",Micropolitan Statistical Area,99604.0,2518.4,39.6,1168.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utica-Rome, NY",Fall,NA,NA,NA,NA,7.03471175556,28.1666666667,NA,NA,NA,NA,NA,NA,0.0220157611111,25.0833333333,0.699599744444,0.766666666667,"Utica-Rome, NYFall",Metropolitan Statistical Area,299397.0,2623.9,114.1,2186.4,104761.0,0.821429411534,11079.0,0.086870270906,10314.0,0.0808719175128,1381.0,0.010828400047,127535.0,NA,NA,NA,NA,NA
"Utica-Rome, NY",Spring,NA,NA,NA,NA,6.59901259777,27.6395348837,NA,NA,NA,NA,NA,NA,0.0296655537634,36.2204301075,0.259188325843,0.303370786517,"Utica-Rome, NYSpring",Metropolitan Statistical Area,299397.0,2623.9,114.1,2186.4,104761.0,0.821429411534,11079.0,0.086870270906,10314.0,0.0808719175128,1381.0,0.010828400047,127535.0,NA,NA,NA,NA,NA
"Utica-Rome, NY",Summer,NA,NA,NA,NA,9.19295811798,35.1627906977,NA,NA,NA,NA,NA,NA,0.023575451087,33.4456521739,0.323982153846,0.450549450549,"Utica-Rome, NYSummer",Metropolitan Statistical Area,299397.0,2623.9,114.1,2186.4,104761.0,0.821429411534,11079.0,0.086870270906,10314.0,0.0808719175128,1381.0,0.010828400047,127535.0,NA,NA,NA,NA,NA
"Utica-Rome, NY",Winter,NA,NA,NA,NA,9.51359930519,37.5263157895,NA,NA,NA,NA,NA,NA,0.0297941166667,29.95,0.8141057,0.966666666667,"Utica-Rome, NYWinter",Metropolitan Statistical Area,299397.0,2623.9,114.1,2186.4,104761.0,0.821429411534,11079.0,0.086870270906,10314.0,0.0808719175128,1381.0,0.010828400047,127535.0,NA,NA,NA,NA,NA
"Vernal, UT",Fall,NA,NA,NA,NA,4.93888601667,20.5055555556,NA,NA,NA,NA,3.8936499,9.17222222222,0.0327403712871,35.8811881188,NA,NA,"Vernal, UTFall",Micropolitan Statistical Area,32588.0,4479.7,7.3,250.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vernal, UT",Spring,NA,NA,NA,NA,5.06241981694,20.9171270718,NA,NA,NA,NA,1.73729804324,5.64324324324,0.0455052132353,48.1433823529,NA,NA,"Vernal, UTSpring",Micropolitan Statistical Area,32588.0,4479.7,7.3,250.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vernal, UT",Summer,NA,NA,NA,NA,6.41503284469,26.1475409836,NA,NA,NA,NA,1.97663016848,6.49456521739,0.0435033255814,46.6337209302,NA,NA,"Vernal, UTSummer",Micropolitan Statistical Area,32588.0,4479.7,7.3,250.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vernal, UT",Winter,NA,NA,NA,NA,9.44409376027,37.0068965517,NA,NA,NA,NA,9.36992736667,16.4833333333,0.0592950111732,88.3072625698,NA,NA,"Vernal, UTWinter",Micropolitan Statistical Area,32588.0,4479.7,7.3,250.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vineland-Millville-Bridgeton, NJ",Fall,NA,NA,NA,NA,6.7042022622,27.1604938272,NA,NA,NA,NA,NA,NA,0.0196412,24.2333333333,1.01241581111,3.12222222222,"Vineland-Millville-Bridgeton, NJFall",Metropolitan Statistical Area,156898.0,483.7,324.4,2523.6,49492.0,0.830082350771,6114.0,0.102544320145,3063.0,0.0513727923788,954.0,0.0160005367056,59623.0,NA,NA,NA,NA,NA
"Vineland-Millville-Bridgeton, NJ",Spring,NA,NA,NA,NA,9.83982286559,38.0860215054,NA,NA,NA,NA,NA,NA,0.0359873333333,44.4516129032,0.765013387097,2.98924731183,"Vineland-Millville-Bridgeton, NJSpring",Metropolitan Statistical Area,156898.0,483.7,324.4,2523.6,49492.0,0.830082350771,6114.0,0.102544320145,3063.0,0.0513727923788,954.0,0.0160005367056,59623.0,NA,NA,NA,NA,NA
"Vineland-Millville-Bridgeton, NJ",Summer,NA,NA,NA,NA,7.90560975912,29.3134328358,NA,NA,NA,NA,NA,NA,0.0343851208791,48.1098901099,0.866287836957,3.4347826087,"Vineland-Millville-Bridgeton, NJSummer",Metropolitan Statistical Area,156898.0,483.7,324.4,2523.6,49492.0,0.830082350771,6114.0,0.102544320145,3063.0,0.0513727923788,954.0,0.0160005367056,59623.0,NA,NA,NA,NA,NA
"Vineland-Millville-Bridgeton, NJ",Winter,NA,NA,NA,NA,9.1697613871,35.1967213115,NA,NA,NA,NA,NA,NA,0.0253651222222,28.9666666667,1.6681494,5.66666666667,"Vineland-Millville-Bridgeton, NJWinter",Metropolitan Statistical Area,156898.0,483.7,324.4,2523.6,49492.0,0.830082350771,6114.0,0.102544320145,3063.0,0.0513727923788,954.0,0.0160005367056,59623.0,NA,NA,NA,NA,NA
"Waco, TX",Fall,NA,NA,NA,NA,7.16095634637,29.6292134831,NA,NA,0.3,3.0,3.9822078,9.83333333333,0.0282324204545,35.7954545455,0.2568408,0.611111111111,"Waco, TXFall",Metropolitan Statistical Area,234906.0,1037.1,226.5,1743.0,91736.0,0.815423862899,13833.0,0.122958907032,6416.0,0.0570306041724,516.0,0.00458662589666,112501.0,NA,NA,NA,NA,NA
"Waco, TX",Spring,NA,NA,NA,NA,9.3057015125,37.8481012658,NA,NA,0.3,3.0,1.65492038043,5.52173913043,0.0313755591398,37.311827957,0.0165946236559,0.193548387097,"Waco, TXSpring",Metropolitan Statistical Area,234906.0,1037.1,226.5,1743.0,91736.0,0.815423862899,13833.0,0.122958907032,6416.0,0.0570306041724,516.0,0.00458662589666,112501.0,NA,NA,NA,NA,NA
"Waco, TX",Summer,NA,NA,NA,NA,9.13932932353,36.6615384615,NA,NA,0.3,3.0,2.06667463333,4.65555555556,0.0258600652174,33.7065217391,1.40572093023,2.22093023256,"Waco, TXSummer",Metropolitan Statistical Area,234906.0,1037.1,226.5,1743.0,91736.0,0.815423862899,13833.0,0.122958907032,6416.0,0.0570306041724,516.0,0.00458662589666,112501.0,NA,NA,NA,NA,NA
"Waco, TX",Winter,NA,NA,NA,NA,7.61309031667,31.4,NA,NA,0.3,3.0,3.48638068889,9.75555555556,0.0265549666667,30.0555555556,0.0892976666667,0.8,"Waco, TXWinter",Metropolitan Statistical Area,234906.0,1037.1,226.5,1743.0,91736.0,0.815423862899,13833.0,0.122958907032,6416.0,0.0570306041724,516.0,0.00458662589666,112501.0,NA,NA,NA,NA,NA
"Walla Walla, WA",Fall,NA,NA,NA,NA,8.29259761111,32.8555555556,13.0888888889,12.0777777778,NA,NA,NA,NA,NA,NA,NA,NA,"Walla Walla, WAFall",Micropolitan Statistical Area,58781.0,1270.1,46.3,2337.2,20357.0,0.71158417226,3578.0,0.125069910515,4363.0,0.152509787472,310.0,0.0108361297539,28608.0,NA,NA,NA,NA,NA
"Walla Walla, WA",Spring,NA,NA,NA,NA,3.75371076882,15.5268817204,16.7717391304,15.1847826087,NA,NA,NA,NA,NA,NA,NA,NA,"Walla Walla, WASpring",Micropolitan Statistical Area,58781.0,1270.1,46.3,2337.2,20357.0,0.71158417226,3578.0,0.125069910515,4363.0,0.152509787472,310.0,0.0108361297539,28608.0,NA,NA,NA,NA,NA
"Walla Walla, WA",Summer,NA,NA,NA,NA,5.57642663043,22.597826087,23.2173913043,21.1847826087,NA,NA,NA,NA,NA,NA,NA,NA,"Walla Walla, WASummer",Micropolitan Statistical Area,58781.0,1270.1,46.3,2337.2,20357.0,0.71158417226,3578.0,0.125069910515,4363.0,0.152509787472,310.0,0.0108361297539,28608.0,NA,NA,NA,NA,NA
"Walla Walla, WA",Winter,NA,NA,NA,NA,8.20502612778,33.4777777778,10.5222222222,9.68888888889,NA,NA,NA,NA,NA,NA,NA,NA,"Walla Walla, WAWinter",Micropolitan Statistical Area,58781.0,1270.1,46.3,2337.2,20357.0,0.71158417226,3578.0,0.125069910515,4363.0,0.152509787472,310.0,0.0108361297539,28608.0,NA,NA,NA,NA,NA
"Wenatchee, WA",Fall,NA,NA,NA,NA,8.97858998333,34.4444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wenatchee, WAFall",Metropolitan Statistical Area,110884.0,4739.8,23.4,1520.2,37935.0,0.787572404343,4512.0,0.0936740922208,5107.0,0.10602694791,613.0,0.0127265555256,48167.0,NA,NA,NA,NA,NA
"Wenatchee, WA",Spring,NA,NA,NA,NA,2.14352938978,8.88709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wenatchee, WASpring",Metropolitan Statistical Area,110884.0,4739.8,23.4,1520.2,37935.0,0.787572404343,4512.0,0.0936740922208,5107.0,0.10602694791,613.0,0.0127265555256,48167.0,NA,NA,NA,NA,NA
"Wenatchee, WA",Summer,NA,NA,NA,NA,4.74590572222,18.7359550562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wenatchee, WASummer",Metropolitan Statistical Area,110884.0,4739.8,23.4,1520.2,37935.0,0.787572404343,4512.0,0.0936740922208,5107.0,0.10602694791,613.0,0.0127265555256,48167.0,NA,NA,NA,NA,NA
"Wenatchee, WA",Winter,NA,NA,NA,NA,9.04197772321,35.313253012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wenatchee, WAWinter",Metropolitan Statistical Area,110884.0,4739.8,23.4,1520.2,37935.0,0.787572404343,4512.0,0.0936740922208,5107.0,0.10602694791,613.0,0.0127265555256,48167.0,NA,NA,NA,NA,NA
"Wichita Falls, TX",Fall,NA,NA,NA,NA,5.77224176705,24.1860465116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wichita Falls, TXFall",Metropolitan Statistical Area,151306.0,2619.6,57.8,1526.2,55153.0,0.800095745144,6157.0,0.0893186137264,7279.0,0.105595288178,344.0,0.00499035295142,68933.0,NA,NA,NA,NA,NA
"Wichita Falls, TX",Spring,NA,NA,NA,NA,6.55806311278,26.7878787879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wichita Falls, TXSpring",Metropolitan Statistical Area,151306.0,2619.6,57.8,1526.2,55153.0,0.800095745144,6157.0,0.0893186137264,7279.0,0.105595288178,344.0,0.00499035295142,68933.0,NA,NA,NA,NA,NA
"Wichita Falls, TX",Summer,NA,NA,NA,NA,9.16962041727,37.6086956522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wichita Falls, TXSummer",Metropolitan Statistical Area,151306.0,2619.6,57.8,1526.2,55153.0,0.800095745144,6157.0,0.0893186137264,7279.0,0.105595288178,344.0,0.00499035295142,68933.0,NA,NA,NA,NA,NA
"Wichita Falls, TX",Winter,NA,NA,NA,NA,5.84692126404,24.1590909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wichita Falls, TXWinter",Metropolitan Statistical Area,151306.0,2619.6,57.8,1526.2,55153.0,0.800095745144,6157.0,0.0893186137264,7279.0,0.105595288178,344.0,0.00499035295142,68933.0,NA,NA,NA,NA,NA
"Winona, MN",Fall,NA,NA,NA,NA,6.11666666667,25.5333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Winona, MNFall",Micropolitan Statistical Area,51461.0,626.2,82.2,1433.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winona, MN",Spring,NA,NA,NA,NA,4.76071428571,19.8928571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Winona, MNSpring",Micropolitan Statistical Area,51461.0,626.2,82.2,1433.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winona, MN",Summer,NA,NA,NA,NA,5.85666666667,24.4333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Winona, MNSummer",Micropolitan Statistical Area,51461.0,626.2,82.2,1433.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winona, MN",Winter,NA,NA,NA,NA,9.38,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Winona, MNWinter",Micropolitan Statistical Area,51461.0,626.2,82.2,1433.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Athens, TN",Fall,NA,NA,NA,NA,NA,NA,23.5,21.8,NA,NA,11.0640974889,19.9555555556,NA,NA,4.50001706667,14.3333333333,"Athens, TNFall",Micropolitan Statistical Area,52266.0,430.1,121.5,243.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Athens, TN",Spring,NA,NA,NA,NA,NA,NA,27.125,25.09375,NA,NA,6.97559036559,15.9784946237,NA,NA,1.96578787097,7.37634408602,"Athens, TNSpring",Micropolitan Statistical Area,52266.0,430.1,121.5,243.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Athens, TN",Summer,NA,NA,NA,NA,NA,NA,25.0333333333,23.1666666667,NA,NA,7.86955130682,15.9318181818,NA,NA,3.88518851087,10.6956521739,"Athens, TNSummer",Micropolitan Statistical Area,52266.0,430.1,121.5,243.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Athens, TN",Winter,NA,NA,NA,NA,NA,NA,24.0,22.2,NA,NA,10.1533498409,18.3977272727,NA,NA,2.136106125,10.5227272727,"Athens, TNWinter",Micropolitan Statistical Area,52266.0,430.1,121.5,243.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canon City, CO",Fall,NA,NA,NA,NA,NA,NA,12.8571428571,11.9285714286,NA,NA,NA,NA,NA,NA,NA,NA,"Canon City, COFall",Micropolitan Statistical Area,46824.0,1533.1,30.5,811.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canon City, CO",Spring,NA,NA,NA,NA,NA,NA,16.2666666667,15.0666666667,NA,NA,NA,NA,NA,NA,NA,NA,"Canon City, COSpring",Micropolitan Statistical Area,46824.0,1533.1,30.5,811.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canon City, CO",Summer,NA,NA,NA,NA,NA,NA,15.3076923077,14.2307692308,NA,NA,NA,NA,NA,NA,NA,NA,"Canon City, COSummer",Micropolitan Statistical Area,46824.0,1533.1,30.5,811.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canon City, CO",Winter,NA,NA,NA,NA,NA,NA,13.3333333333,12.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,"Canon City, COWinter",Micropolitan Statistical Area,46824.0,1533.1,30.5,811.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carbondale, IL",Fall,NA,NA,NA,NA,NA,NA,41.0,38.0,NA,NA,NA,NA,NA,NA,NA,NA,"Carbondale, ILFall",Micropolitan Statistical Area,60218.0,584.1,103.1,995.5,47536.0,0.837328917933,4326.0,0.0762008772084,4654.0,0.0819784749256,255.0,0.00449172993254,56771.0,NA,NA,NA,NA,NA
"Carbondale, IL",Spring,NA,NA,NA,NA,NA,NA,20.4375,18.875,NA,NA,NA,NA,NA,NA,NA,NA,"Carbondale, ILSpring",Micropolitan Statistical Area,60218.0,584.1,103.1,995.5,47536.0,0.837328917933,4326.0,0.0762008772084,4654.0,0.0819784749256,255.0,0.00449172993254,56771.0,NA,NA,NA,NA,NA
"Carbondale, IL",Summer,NA,NA,NA,NA,NA,NA,25.0666666667,23.2666666667,NA,NA,NA,NA,NA,NA,NA,NA,"Carbondale, ILSummer",Micropolitan Statistical Area,60218.0,584.1,103.1,995.5,47536.0,0.837328917933,4326.0,0.0762008772084,4654.0,0.0819784749256,255.0,0.00449172993254,56771.0,NA,NA,NA,NA,NA
"Carbondale, IL",Winter,NA,NA,NA,NA,NA,NA,16.2727272727,15.0,NA,NA,NA,NA,NA,NA,NA,NA,"Carbondale, ILWinter",Micropolitan Statistical Area,60218.0,584.1,103.1,995.5,47536.0,0.837328917933,4326.0,0.0762008772084,4654.0,0.0819784749256,255.0,0.00449172993254,56771.0,NA,NA,NA,NA,NA
"Cleveland, TN",Fall,NA,NA,NA,NA,NA,NA,18.3095238095,17.0,NA,NA,7.48339577273,15.6477272727,NA,NA,6.06353341111,21.5111111111,"Cleveland, TNFall",Metropolitan Statistical Area,115788.0,763.4,151.7,811.3,36498.0,0.852219394307,3463.0,0.0808602050109,2788.0,0.0650991197142,78.0,0.00182128096761,42827.0,NA,NA,NA,NA,NA
"Cleveland, TN",Spring,NA,NA,NA,NA,NA,NA,24.2608695652,22.5,NA,NA,5.69002456667,11.9333333333,NA,NA,6.77591690323,31.4731182796,"Cleveland, TNSpring",Metropolitan Statistical Area,115788.0,763.4,151.7,811.3,36498.0,0.852219394307,3463.0,0.0808602050109,2788.0,0.0650991197142,78.0,0.00182128096761,42827.0,NA,NA,NA,NA,NA
"Cleveland, TN",Summer,NA,NA,NA,NA,NA,NA,23.05,21.325,NA,NA,NA,NA,NA,NA,9.16045886957,36.7934782609,"Cleveland, TNSummer",Metropolitan Statistical Area,115788.0,763.4,151.7,811.3,36498.0,0.852219394307,3463.0,0.0808602050109,2788.0,0.0650991197142,78.0,0.00182128096761,42827.0,NA,NA,NA,NA,NA
"Cleveland, TN",Winter,NA,NA,NA,NA,NA,NA,16.2857142857,15.0,NA,NA,8.43971172222,15.8666666667,NA,NA,5.66800823333,26.2444444444,"Cleveland, TNWinter",Metropolitan Statistical Area,115788.0,763.4,151.7,811.3,36498.0,0.852219394307,3463.0,0.0808602050109,2788.0,0.0650991197142,78.0,0.00182128096761,42827.0,NA,NA,NA,NA,NA
"Culpeper, VA",Fall,NA,NA,NA,NA,NA,NA,14.5333333333,13.4,NA,NA,NA,NA,NA,NA,NA,NA,"Culpeper, VAFall",Micropolitan Statistical Area,46689.0,379.2,123.1,322.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Culpeper, VA",Spring,NA,NA,NA,NA,NA,NA,16.2,15.0,NA,NA,NA,NA,NA,NA,NA,NA,"Culpeper, VASpring",Micropolitan Statistical Area,46689.0,379.2,123.1,322.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Culpeper, VA",Summer,NA,NA,NA,NA,NA,NA,20.5333333333,19.1333333333,NA,NA,NA,NA,NA,NA,NA,NA,"Culpeper, VASummer",Micropolitan Statistical Area,46689.0,379.2,123.1,322.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Culpeper, VA",Winter,NA,NA,NA,NA,NA,NA,11.7333333333,10.8,NA,NA,NA,NA,NA,NA,NA,NA,"Culpeper, VAWinter",Micropolitan Statistical Area,46689.0,379.2,123.1,322.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deming, NM",Fall,NA,NA,NA,NA,NA,NA,27.9137931034,24.2068965517,NA,NA,6.85378425556,16.7111111111,0.0213763444444,27.3666666667,NA,NA,"Deming, NMFall",Micropolitan Statistical Area,25095.0,2965.2,8.5,577.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deming, NM",Spring,NA,NA,NA,NA,NA,NA,32.8196721311,28.0163934426,NA,NA,3.1987917957,10.7204301075,0.0347636129032,39.5806451613,NA,NA,"Deming, NMSpring",Micropolitan Statistical Area,25095.0,2965.2,8.5,577.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deming, NM",Summer,NA,NA,NA,NA,NA,NA,16.5221238938,15.3274336283,NA,NA,2.85053783696,8.72826086957,0.0315674565217,35.3804347826,NA,NA,"Deming, NMSummer",Micropolitan Statistical Area,25095.0,2965.2,8.5,577.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deming, NM",Winter,NA,NA,NA,NA,NA,NA,22.4102564103,19.3931623932,NA,NA,5.42118048889,13.0555555556,0.0254547111111,31.9333333333,NA,NA,"Deming, NMWinter",Micropolitan Statistical Area,25095.0,2965.2,8.5,577.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dodge City, KS",Fall,NA,NA,NA,NA,NA,NA,17.6333333333,16.2888888889,NA,NA,NA,NA,NA,NA,NA,NA,"Dodge City, KSFall",Micropolitan Statistical Area,33848.0,1098.3,30.8,435.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dodge City, KS",Spring,NA,NA,NA,NA,NA,NA,17.2688172043,15.9462365591,NA,NA,NA,NA,NA,NA,NA,NA,"Dodge City, KSSpring",Micropolitan Statistical Area,33848.0,1098.3,30.8,435.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dodge City, KS",Summer,NA,NA,NA,NA,NA,NA,21.9130434783,20.2934782609,NA,NA,NA,NA,NA,NA,NA,NA,"Dodge City, KSSummer",Micropolitan Statistical Area,33848.0,1098.3,30.8,435.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dodge City, KS",Winter,NA,NA,NA,NA,NA,NA,10.8555555556,9.98888888889,NA,NA,NA,NA,NA,NA,NA,NA,"Dodge City, KSWinter",Micropolitan Statistical Area,33848.0,1098.3,30.8,435.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Liverpool-Salem, OH",Fall,NA,NA,NA,NA,NA,NA,24.8,22.9,NA,NA,NA,NA,NA,NA,3.05932364444,10.9,"East Liverpool-Salem, OHFall",Micropolitan Statistical Area,107841.0,531.9,202.7,730.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Liverpool-Salem, OH",Spring,NA,NA,NA,NA,NA,NA,22.7,21.0,NA,NA,NA,NA,NA,NA,1.50499786022,8.49462365591,"East Liverpool-Salem, OHSpring",Micropolitan Statistical Area,107841.0,531.9,202.7,730.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Liverpool-Salem, OH",Summer,NA,NA,NA,NA,NA,NA,20.6896551724,19.2413793103,NA,NA,NA,NA,NA,NA,2.77612373913,11.3152173913,"East Liverpool-Salem, OHSummer",Micropolitan Statistical Area,107841.0,531.9,202.7,730.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Liverpool-Salem, OH",Winter,NA,NA,NA,NA,NA,NA,25.4827586207,23.1724137931,NA,NA,NA,NA,NA,NA,3.39516906667,14.8555555556,"East Liverpool-Salem, OHWinter",Micropolitan Statistical Area,107841.0,531.9,202.7,730.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evanston, WY",Fall,NA,NA,NA,NA,NA,NA,14.7868852459,12.5573770492,NA,NA,1.38054914444,4.76666666667,0.0362652777778,35.1888888889,NA,NA,"Evanston, WYFall",Micropolitan Statistical Area,21118.0,2081.3,10.1,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
