CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010
"Harrison, AR",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0347862903226,33.9032258065,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5
"Harrison, AR",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316403,30.2,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5
"Harrison, AR",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0202976451613,21.2258064516,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5
"Huntington, IN",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03187225,34.5714285714,NA,NA,26540,Micropolitan Statistical Area,37124.0,382.7,97.0,649.1
"Huntington, IN",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0307639032258,35.6774193548,NA,NA,26540,Micropolitan Statistical Area,37124.0,382.7,97.0,649.1
"Huntington, IN",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0300347333333,35.7,NA,NA,26540,Micropolitan Statistical Area,37124.0,382.7,97.0,649.1
"Huntington, IN",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0249408709677,31.3225806452,NA,NA,26540,Micropolitan Statistical Area,37124.0,382.7,97.0,649.1
"Huntington, IN",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0258441290323,32.2580645161,NA,NA,26540,Micropolitan Statistical Area,37124.0,382.7,97.0,649.1
"Huntington, IN",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203072333333,27.1333333333,NA,NA,26540,Micropolitan Statistical Area,37124.0,382.7,97.0,649.1
"Indiana, PA",1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0280282903226,27.8709677419,3.21780304545,23.0909090909,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357604285714,34.1071428571,NA,NA,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0394703870968,37.7419354839,3.45208783333,18.5,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0457041,45.9666666667,3.76161616667,16.4666666667,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0393130967742,42.6774193548,1.82005186667,12.6,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0336999333333,37.8,2.24454031034,21.275862069,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0360886774194,41.8387096774,1.34449506452,14.8387096774,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0349569677419,39.6774193548,1.40661525806,17.0322580645,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292348,33.1,1.50981906897,17.7931034483,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0284367096774,29.4193548387,2.28367119355,18.8387096774,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0285666333333,28.6666666667,3.0547047,25.5,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Indiana, PA",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0221708387097,23.8064516129,4.66947164516,28.4838709677,26860,Micropolitan Statistical Area,88880.0,827.0,107.5,1833.6
"Ithaca, NY",1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304844516129,28.2258064516,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0381600357143,34.7857142857,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040060483871,37.0,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0443763666667,41.3666666667,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0411302903226,39.935483871,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0365751,35.9333333333,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0346270967742,34.3548387097,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0320236129032,31.7096774194,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316333333333,30.7333333333,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0280128666667,27.8333333333,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295652333333,28.1,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Ithaca, NY",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260608709677,25.1612903226,NA,NA,27060,Metropolitan Statistical Area,101564.0,474.6,214.0,3030.8
"Janesville, WI",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0386247391304,41.6956521739,NA,NA,27500,Metropolitan Statistical Area,160331.0,718.1,223.3,1894.7
"Janesville, WI",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0388035483871,46.9032258065,NA,NA,27500,Metropolitan Statistical Area,160331.0,718.1,223.3,1894.7
"Janesville, WI",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0387360666667,47.0,NA,NA,27500,Metropolitan Statistical Area,160331.0,718.1,223.3,1894.7
"Janesville, WI",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0285474193548,33.3870967742,NA,NA,27500,Metropolitan Statistical Area,160331.0,718.1,223.3,1894.7
"Janesville, WI",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299368387097,36.6451612903,NA,NA,27500,Metropolitan Statistical Area,160331.0,718.1,223.3,1894.7
"Janesville, WI",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0247402666667,36.1333333333,NA,NA,27500,Metropolitan Statistical Area,160331.0,718.1,223.3,1894.7
"Janesville, WI",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184523809524,23.0952380952,NA,NA,27500,Metropolitan Statistical Area,160331.0,718.1,223.3,1894.7
"Jefferson City, MO",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032,27.0,NA,NA,27620,Metropolitan Statistical Area,149807.0,2247.7,66.6,522.7
"Jefferson City, MO",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0417319666667,41.5333333333,NA,NA,27620,Metropolitan Statistical Area,149807.0,2247.7,66.6,522.7
"Jefferson City, MO",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0373965483871,40.1290322581,NA,NA,27620,Metropolitan Statistical Area,149807.0,2247.7,66.6,522.7
"Jefferson City, MO",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0311028666667,33.4,NA,NA,27620,Metropolitan Statistical Area,149807.0,2247.7,66.6,522.7
"Jefferson City, MO",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0331071935484,35.9677419355,NA,NA,27620,Metropolitan Statistical Area,149807.0,2247.7,66.6,522.7
"Jefferson City, MO",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0326438709677,37.4516129032,NA,NA,27620,Metropolitan Statistical Area,149807.0,2247.7,66.6,522.7
"Jefferson City, MO",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0305416666667,33.2666666667,NA,NA,27620,Metropolitan Statistical Area,149807.0,2247.7,66.6,522.7
"Jefferson City, MO",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268638387097,28.4838709677,NA,NA,27620,Metropolitan Statistical Area,149807.0,2247.7,66.6,522.7
"Lake City, FL",1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0240587419355,28.3548387097,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5
"Lake City, FL",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02418825,31.0357142857,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5
"Lake City, FL",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0310024137931,36.1379310345,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5
"Lincolnton, NC",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,8.0,NA,NA,30740,Micropolitan Statistical Area,78265.0,297.9,262.7,458.8
"Lincolnton, NC",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382181666667,44.5,NA,NA,30740,Micropolitan Statistical Area,78265.0,297.9,262.7,458.8
"Lincolnton, NC",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0338481290323,43.0,NA,NA,30740,Micropolitan Statistical Area,78265.0,297.9,262.7,458.8
"Lincolnton, NC",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028505137931,38.1724137931,NA,NA,30740,Micropolitan Statistical Area,78265.0,297.9,262.7,458.8
"Lincolnton, NC",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0285483870968,39.5483870968,NA,NA,30740,Micropolitan Statistical Area,78265.0,297.9,262.7,458.8
"Lincolnton, NC",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0256101612903,37.9032258065,NA,NA,30740,Micropolitan Statistical Area,78265.0,297.9,262.7,458.8
"Lincolnton, NC",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212181,31.2,NA,NA,30740,Micropolitan Statistical Area,78265.0,297.9,262.7,458.8
"Lincolnton, NC",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228599677419,31.4838709677,NA,NA,30740,Micropolitan Statistical Area,78265.0,297.9,262.7,458.8
"Meridian, MS",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,25.0,NA,NA,32940,Micropolitan Statistical Area,107449.0,2161.4,49.7,648.1
"Meridian, MS",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290389032258,34.4193548387,NA,NA,32940,Micropolitan Statistical Area,107449.0,2161.4,49.7,648.1
"Meridian, MS",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313531785714,36.3571428571,NA,NA,32940,Micropolitan Statistical Area,107449.0,2161.4,49.7,648.1
"Meridian, MS",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290417096774,36.6451612903,NA,NA,32940,Micropolitan Statistical Area,107449.0,2161.4,49.7,648.1
"Meridian, MS",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0204583666667,27.4,NA,NA,32940,Micropolitan Statistical Area,107449.0,2161.4,49.7,648.1
"Meridian, MS",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0255479032258,32.2580645161,NA,NA,32940,Micropolitan Statistical Area,107449.0,2161.4,49.7,648.1
"Meridian, MS",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0239140322581,32.2258064516,NA,NA,32940,Micropolitan Statistical Area,107449.0,2161.4,49.7,648.1
"Meridian, MS",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0225055333333,30.2,NA,NA,32940,Micropolitan Statistical Area,107449.0,2161.4,49.7,648.1
"Meridian, MS",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0221148709677,32.0967741935,NA,NA,32940,Micropolitan Statistical Area,107449.0,2161.4,49.7,648.1
"Morehead City, NC",1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306860333333,31.0333333333,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0339865714286,33.75,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0400321935484,39.7419354839,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0441964,44.9,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0418010967742,42.0322580645,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0363366666667,38.1,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325361363636,34.4090909091,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0297620967742,32.4516129032,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268416666667,28.6333333333,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306316774194,34.1290322581,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269098461538,27.7307692308,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morehead City, NC",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228833225806,24.6774193548,NA,NA,33980,Micropolitan Statistical Area,66469.0,506.3,131.3,621.5
"Morristown, TN",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295,25.0,NA,NA,34100,Metropolitan Statistical Area,136608.0,715.9,190.8,554.2
"Morristown, TN",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0383064516129,40.2258064516,NA,NA,34100,Metropolitan Statistical Area,136608.0,715.9,190.8,554.2
"Morristown, TN",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0450792,48.0,NA,NA,34100,Metropolitan Statistical Area,136608.0,715.9,190.8,554.2
"Morristown, TN",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0391007741935,46.4193548387,NA,NA,34100,Metropolitan Statistical Area,136608.0,715.9,190.8,554.2
"Morristown, TN",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333856666667,41.3666666667,NA,NA,34100,Metropolitan Statistical Area,136608.0,715.9,190.8,554.2
"Morristown, TN",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0346553225806,40.6129032258,NA,NA,34100,Metropolitan Statistical Area,136608.0,715.9,190.8,554.2
"Morristown, TN",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316908064516,40.6451612903,NA,NA,34100,Metropolitan Statistical Area,136608.0,715.9,190.8,554.2
"Morristown, TN",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268792,34.6,NA,NA,34100,Metropolitan Statistical Area,136608.0,715.9,190.8,554.2
"Morristown, TN",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275457419355,32.8064516129,NA,NA,34100,Metropolitan Statistical Area,136608.0,715.9,190.8,554.2
"Mount Vernon, OH",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044,37.0,NA,NA,34540,Micropolitan Statistical Area,60921.0,525.5,115.9,356.3
"Mount Vernon, OH",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0400153333333,41.4333333333,NA,NA,34540,Micropolitan Statistical Area,60921.0,525.5,115.9,356.3
"Mount Vernon, OH",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0366129032258,38.8709677419,NA,NA,34540,Micropolitan Statistical Area,60921.0,525.5,115.9,356.3
"Mount Vernon, OH",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0366782666667,41.0666666667,NA,NA,34540,Micropolitan Statistical Area,60921.0,525.5,115.9,356.3
"Mount Vernon, OH",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323978387097,38.2580645161,NA,NA,34540,Micropolitan Statistical Area,60921.0,525.5,115.9,356.3
"Mount Vernon, OH",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0326881612903,40.064516129,NA,NA,34540,Micropolitan Statistical Area,60921.0,525.5,115.9,356.3
"Mount Vernon, OH",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281042,35.5666666667,NA,NA,34540,Micropolitan Statistical Area,60921.0,525.5,115.9,356.3
"Mount Vernon, OH",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228005483871,26.4838709677,NA,NA,34540,Micropolitan Statistical Area,60921.0,525.5,115.9,356.3
"Olympia, WA",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272624193548,32.4193548387,NA,NA,36500,Metropolitan Statistical Area,252264.0,722.0,349.4,1702.9
"Palm Coast, FL",1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0261687096774,30.0322580645,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0241347857143,30.4642857143,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321828064516,37.3225806452,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308921333333,39.6,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0322097096774,42.7096774194,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0230875,31.1333333333,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0205308709677,27.3548387097,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0204901034483,28.4482758621,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168444333333,23.3,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0234072580645,36.1290322581,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251174666667,31.7333333333,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Palm Coast, FL",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0200420322581,27.6774193548,NA,NA,37380,Metropolitan Statistical Area,95696.0,485.5,197.1,1271.9
"Phoenix Lake-Cedar Ridge, CA",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037,31.0,NA,NA,38020,Micropolitan Statistical Area,55365.0,2220.9,24.9,1044.2
"Prescott, AZ",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0266486666667,32.6666666667,NA,NA,39140,Metropolitan Statistical Area,211033.0,8123.5,26.0,724.5
"Prescott, AZ",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270083225806,36.4516129032,NA,NA,39140,Metropolitan Statistical Area,211033.0,8123.5,26.0,724.5
"Quincy, IL-MO",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290442903226,33.4193548387,NA,NA,39500,Micropolitan Statistical Area,77314.0,1360.2,56.8,1541.2
"Quincy, IL-MO",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0291874666667,32.8666666667,NA,NA,39500,Micropolitan Statistical Area,77314.0,1360.2,56.8,1541.2
