CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010,alone,alone_frac,carpool,carpool_frac,other,other_frac,pt,pt_frac,total_trans,Temp,RH,Pressure,Wind,Precip
"Sevierville, TN",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0485536333333,48.5833333333,0.600674666667,2.03333333333,"Sevierville, TN6",Micropolitan Statistical Area,89889.0,592.5,151.7,346.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sevierville, TN",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0509737741935,55.8709677419,0.525208354839,2.0,"Sevierville, TN7",Micropolitan Statistical Area,89889.0,592.5,151.7,346.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sevierville, TN",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512085967742,51.5,0.542179806452,2.12903225806,"Sevierville, TN8",Micropolitan Statistical Area,89889.0,592.5,151.7,346.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sevierville, TN",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0532373166667,61.8,0.5415821,1.8,"Sevierville, TN9",Micropolitan Statistical Area,89889.0,592.5,151.7,346.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sevierville, TN",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0516103166667,55.6333333333,0.894607193548,2.70967741935,"Sevierville, TN10",Micropolitan Statistical Area,89889.0,592.5,151.7,346.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sevierville, TN",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434993333333,40.2333333333,0.539027233333,1.06666666667,"Sevierville, TN11",Micropolitan Statistical Area,89889.0,592.5,151.7,346.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sevierville, TN",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0384902903226,36.6774193548,0.746493677419,2.38709677419,"Sevierville, TN12",Micropolitan Statistical Area,89889.0,592.5,151.7,346.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seymour, IN1",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seymour, IN2",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seymour, IN3",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0358772380952,45.7619047619,NA,NA,"Seymour, IN4",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0326894516129,41.4193548387,NA,NA,"Seymour, IN5",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313986,40.0666666667,NA,NA,"Seymour, IN6",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0283211935484,40.0,NA,NA,"Seymour, IN7",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295484516129,46.8709677419,NA,NA,"Seymour, IN8",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0317629333333,43.2,NA,NA,"Seymour, IN9",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seymour, IN10",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seymour, IN11",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seymour, IN",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seymour, IN12",Micropolitan Statistical Area,42376.0,509.3,83.2,784.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sheboygan, WI",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410238947368,44.4210526316,NA,NA,"Sheboygan, WI4",Metropolitan Statistical Area,115507.0,511.3,225.9,2088.2,48635.0,0.842573022418,4951.0,0.0857731887322,3897.0,0.067513253179,239.0,0.00414053567097,57722.0,NA,NA,NA,NA,NA
"Sheboygan, WI",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0407365483871,47.4516129032,NA,NA,"Sheboygan, WI5",Metropolitan Statistical Area,115507.0,511.3,225.9,2088.2,48635.0,0.842573022418,4951.0,0.0857731887322,3897.0,0.067513253179,239.0,0.00414053567097,57722.0,NA,NA,NA,NA,NA
"Sheboygan, WI",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0332557666667,39.2666666667,NA,NA,"Sheboygan, WI6",Metropolitan Statistical Area,115507.0,511.3,225.9,2088.2,48635.0,0.842573022418,4951.0,0.0857731887322,3897.0,0.067513253179,239.0,0.00414053567097,57722.0,NA,NA,NA,NA,NA
"Sheboygan, WI",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0361303548387,49.6774193548,NA,NA,"Sheboygan, WI7",Metropolitan Statistical Area,115507.0,511.3,225.9,2088.2,48635.0,0.842573022418,4951.0,0.0857731887322,3897.0,0.067513253179,239.0,0.00414053567097,57722.0,NA,NA,NA,NA,NA
"Sheboygan, WI",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379730645161,56.9677419355,NA,NA,"Sheboygan, WI8",Metropolitan Statistical Area,115507.0,511.3,225.9,2088.2,48635.0,0.842573022418,4951.0,0.0857731887322,3897.0,0.067513253179,239.0,0.00414053567097,57722.0,NA,NA,NA,NA,NA
"Sheboygan, WI",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0245110666667,29.0333333333,NA,NA,"Sheboygan, WI9",Metropolitan Statistical Area,115507.0,511.3,225.9,2088.2,48635.0,0.842573022418,4951.0,0.0857731887322,3897.0,0.067513253179,239.0,0.00414053567097,57722.0,NA,NA,NA,NA,NA
"Sheboygan, WI",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273838,30.8,NA,NA,"Sheboygan, WI10",Metropolitan Statistical Area,115507.0,511.3,225.9,2088.2,48635.0,0.842573022418,4951.0,0.0857731887322,3897.0,0.067513253179,239.0,0.00414053567097,57722.0,NA,NA,NA,NA,NA
"Tahlequah, OK",1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tahlequah, OK1",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0302677142857,35.2857142857,NA,NA,"Tahlequah, OK2",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0340067096774,40.0967741935,NA,NA,"Tahlequah, OK3",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0370763666667,47.7,NA,NA,"Tahlequah, OK4",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0337473225806,43.8064516129,NA,NA,"Tahlequah, OK5",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299028,35.2666666667,NA,NA,"Tahlequah, OK6",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275483225806,33.4516129032,NA,NA,"Tahlequah, OK7",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0376089032258,53.2903225806,NA,NA,"Tahlequah, OK8",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288768,38.3666666667,NA,NA,"Tahlequah, OK9",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0245887419355,39.6774193548,NA,NA,"Tahlequah, OK10",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0255291666667,30.3333333333,NA,NA,"Tahlequah, OK11",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tahlequah, OK",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0204260714286,26.5714285714,NA,NA,"Tahlequah, OK12",Micropolitan Statistical Area,46987.0,749.4,62.7,321.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyler, TX",1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31564025806,10.6451612903,0.0285027741935,29.7741935484,NA,NA,"Tyler, TX1",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43511182143,7.89285714286,0.0299277037037,30.9259259259,NA,NA,"Tyler, TX2",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93070606452,5.45161290323,0.0393167096774,40.8064516129,NA,NA,"Tyler, TX3",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5045519,5.43333333333,0.0395042,41.8333333333,NA,NA,"Tyler, TX4",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10536270968,5.64516129032,0.0386653548387,48.1290322581,NA,NA,"Tyler, TX5",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81408836667,5.2,0.0271778,31.6333333333,NA,NA,"Tyler, TX6",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51141009677,4.45161290323,0.0222970322581,27.6129032258,NA,NA,"Tyler, TX7",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.904992,7.48387096774,0.0355268387097,46.1290322581,NA,NA,"Tyler, TX8",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92369986667,7.9,0.0311000333333,40.1,NA,NA,"Tyler, TX9",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66351329032,11.8709677419,0.0412512580645,52.4838709677,NA,NA,"Tyler, TX10",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64381313333,5.33333333333,0.0292805333333,31.3666666667,NA,NA,"Tyler, TX11",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Tyler, TX",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31028980645,8.09677419355,0.0294527096774,30.7096774194,NA,NA,"Tyler, TX12",Metropolitan Statistical Area,209714.0,921.5,227.6,1167.0,80575.0,0.82152324633,10421.0,0.10625,6718.0,0.0684951060359,366.0,0.00373164763458,98080.0,NA,NA,NA,NA,NA
"Victoria, TX",1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0256290322581,28.8064516129,NA,NA,"Victoria, TX1",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259074285714,29.9642857143,NA,NA,"Victoria, TX2",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0348806451613,38.2580645161,NA,NA,"Victoria, TX3",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0352139666667,37.4666666667,NA,NA,"Victoria, TX4",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0300755483871,35.2903225806,NA,NA,"Victoria, TX5",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017294862069,21.0344827586,NA,NA,"Victoria, TX6",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0150586923077,19.3461538462,NA,NA,"Victoria, TX7",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207916451613,31.1612903226,NA,NA,"Victoria, TX8",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0222686333333,28.8,NA,NA,"Victoria, TX9",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0310416451613,40.3225806452,NA,NA,"Victoria, TX10",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0242305,28.4666666667,NA,NA,"Victoria, TX11",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Victoria, TX",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0243615483871,29.1290322581,NA,NA,"Victoria, TX12",Metropolitan Statistical Area,115384.0,2241.0,51.5,1729.1,34856.0,0.820720508594,5316.0,0.125170708736,1990.0,0.0468566046621,308.0,0.00725217800801,42470.0,NA,NA,NA,NA,NA
"Wausau, WI",1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wausau, WI1",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wausau, WI2",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0392956875,38.5,NA,NA,"Wausau, WI3",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0437508333333,42.7,NA,NA,"Wausau, WI4",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0367697857143,38.8571428571,NA,NA,"Wausau, WI5",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294279666667,30.9,NA,NA,"Wausau, WI6",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0318427419355,34.4193548387,NA,NA,"Wausau, WI7",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313750322581,34.1612903226,NA,NA,"Wausau, WI8",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235250666667,26.0,NA,NA,"Wausau, WI9",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0327199444444,35.0555555556,NA,NA,"Wausau, WI10",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wausau, WI11",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Wausau, WI",12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wausau, WI12",Metropolitan Statistical Area,134063.0,1545.0,86.8,912.3,57108.0,0.813886869896,6865.0,0.0978380150213,5883.0,0.0838428321006,311.0,0.00443228298203,70167.0,NA,NA,NA,NA,NA
"Whitewater, WI",3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whitewater, WI3",Micropolitan Statistical Area,102228.0,555.1,184.2,645.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whitewater, WI",4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0406497692308,43.1153846154,NA,NA,"Whitewater, WI4",Micropolitan Statistical Area,102228.0,555.1,184.2,645.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whitewater, WI",5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401900322581,44.064516129,NA,NA,"Whitewater, WI5",Micropolitan Statistical Area,102228.0,555.1,184.2,645.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whitewater, WI",6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325002666667,35.8666666667,NA,NA,"Whitewater, WI6",Micropolitan Statistical Area,102228.0,555.1,184.2,645.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whitewater, WI",7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0356258709677,40.1290322581,NA,NA,"Whitewater, WI7",Micropolitan Statistical Area,102228.0,555.1,184.2,645.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whitewater, WI",8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0336321290323,38.6451612903,NA,NA,"Whitewater, WI8",Micropolitan Statistical Area,102228.0,555.1,184.2,645.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whitewater, WI",9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0267732,30.0333333333,NA,NA,"Whitewater, WI9",Micropolitan Statistical Area,102228.0,555.1,184.2,645.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whitewater, WI",10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0329062105263,35.4210526316,NA,NA,"Whitewater, WI10",Micropolitan Statistical Area,102228.0,555.1,184.2,645.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
